Sequence Length,Population Size,Num Generations,Crossover Rate,Init Sol Type,Differential Weight,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
4,20,13,0.4,uniform_distro,0.9,0.9451699256896973,0.9856487512588501,0.9784648418426514,0.9451699256896973,0.9752582311630249,0.9661379456520081,0.9910361766815186
4,20,13,0.4,normal_distro,0.9,0.9656846523284912,0.990576982498169,0.9844419956207275,0.9923536777496338,0.9656846523284912,0.9809257984161377,0.9916900396347046
4,20,13,0.4,noiseless_ideal,1.8,0.9575485587120056,0.98451167345047,0.9657802581787109,0.9940791130065918,0.9575485587120056,0.9937360286712646,0.9943486452102661
4,20,13,0.4,uniform_distro,1.8,0.9128672480583191,0.9853670597076416,0.9883789420127869,0.9128672480583191,0.9310429096221924,0.9627019762992859,0.9883230328559875
4,20,13,0.4,normal_distro,1.8,0.8874269127845764,0.9656723141670227,0.9229331016540527,0.9822269082069397,0.8874269127845764,0.9626868367195129,0.97889244556427
4,20,13,0.8,noiseless_ideal,0.45,0.9954363107681274,0.999110758304596,0.9964462518692017,0.9988219738006592,0.9969617128372192,0.9954363107681274,0.9973664283752441
4,20,13,0.8,uniform_distro,0.45,0.9267686009407043,0.9849600195884705,0.9862450361251831,0.9267686009407043,0.9794235825538635,0.9606168270111084,0.9968847036361694
4,20,13,0.8,normal_distro,0.45,0.9850213527679443,0.9938891530036926,0.9989650249481201,0.9954782128334045,0.9850213527679443,0.9929537177085876,0.9977167844772339
4,20,13,0.8,noiseless_ideal,0.9,0.9758775234222412,0.9867599010467529,0.9942656755447388,0.997140645980835,0.9758775234222412,0.9972567558288574,0.9876735210418701
4,20,13,0.8,uniform_distro,0.9,0.8983559608459473,0.997215986251831,0.928313136100769,0.8983559608459473,0.9290658235549927,0.9889031648635864,0.9662671089172363
4,20,13,0.8,normal_distro,0.9,0.9632285833358765,0.9805248975753784,0.9863637685775757,0.9632285833358765,0.9737063050270081,0.9945937991142273,0.9967925548553467
4,20,13,0.8,noiseless_ideal,1.8,0.9506409168243408,0.9765759706497192,0.9951754808425903,0.9962431788444519,0.9674364924430847,0.9506409168243408,0.9647107720375061
4,20,13,0.8,uniform_distro,1.8,0.9655115604400635,0.9866416454315186,0.9655115604400635,0.9745276570320129,0.9765396118164062,0.9819849729537964,0.9849300980567932
4,20,13,0.8,normal_distro,1.8,0.9216912984848022,0.9216912984848022,0.9909547567367554,0.9621202349662781,0.9645955562591553,0.9217156767845154,0.9284460544586182
4,20,25,0.2,noiseless_ideal,0.45,0.9902828335762024,0.99676513671875,0.9990012645721436,0.9950991868972778,0.9902828335762024,0.9952505230903625,0.9984357953071594
4,20,25,0.2,uniform_distro,0.45,0.9256529808044434,0.9672104716300964,0.9256529808044434,0.9650623798370361,0.9880733489990234,0.9655671119689941,0.9794461727142334
4,20,25,0.2,normal_distro,0.45,0.9542784690856934,0.9960309267044067,0.9690607786178589,0.9612908363342285,0.9542784690856934,0.9948337078094482,0.9890473484992981
4,20,25,0.2,noiseless_ideal,0.9,0.9807732105255127,0.9970676302909851,0.9956914186477661,0.9807732105255127,0.9943000674247742,0.9983303546905518,0.9984956979751587
4,20,25,0.2,uniform_distro,0.9,0.9497247934341431,0.9831764101982117,0.9767194986343384,0.9497247934341431,0.9630534648895264,0.9586517810821533,0.9667189121246338
4,20,25,0.2,normal_distro,0.9,0.9575886130332947,0.9972862005233765,0.9704906940460205,0.9575886130332947,0.9935386180877686,0.9945374131202698,0.9960917234420776
4,20,25,0.2,noiseless_ideal,1.8,0.9874734878540039,0.9930803775787354,0.9907443523406982,0.9913610219955444,0.993708074092865,0.9988589882850647,0.9874734878540039
4,20,25,0.2,uniform_distro,1.8,0.932257890701294,0.9911259412765503,0.932257890701294,0.937437117099762,0.9623178839683533,0.955185055732727,0.9960620403289795
4,20,25,0.2,normal_distro,1.8,0.9416617155075073,0.9906865358352661,0.9416617155075073,0.9632358551025391,0.9794058799743652,0.9571022391319275,0.9905174970626831
4,20,25,0.4,noiseless_ideal,0.45,0.9968488216400146,0.9992358684539795,0.9995121955871582,0.9971514344215393,0.998710572719574,0.9982455372810364,0.9968488216400146
4,20,25,0.4,uniform_distro,0.45,0.9497352838516235,0.9497352838516235,0.9636875987052917,0.9857843518257141,0.9750670790672302,0.9841752052307129,0.9877623915672302
4,20,25,0.4,normal_distro,0.45,0.9670578241348267,0.9969780445098877,0.9803308248519897,0.9670578241348267,0.9888334274291992,0.9814300537109375,0.9971706867218018
4,20,25,0.4,noiseless_ideal,0.9,0.9886192679405212,0.995036244392395,0.9976351261138916,0.9886192679405212,0.9990376830101013,0.9983991980552673,0.9970567226409912
4,20,25,0.4,uniform_distro,0.9,0.9668530821800232,0.9889953136444092,0.9668530821800232,0.9935594797134399,0.981136679649353,0.9746756553649902,0.9795904755592346
4,20,25,0.4,normal_distro,0.9,0.9556671977043152,0.9817960262298584,0.9556671977043152,0.9607856869697571,0.9875495433807373,0.9806396961212158,0.9956245422363281
4,20,25,0.4,noiseless_ideal,1.8,0.9803686141967773,0.9803686141967773,0.995407223701477,0.9946200847625732,0.9956076741218567,0.990538477897644,0.9838547110557556
4,20,25,0.4,uniform_distro,1.8,0.9355225563049316,0.9811751842498779,0.9872010946273804,0.94251549243927,0.9903712272644043,0.9355225563049316,0.9926633238792419
4,20,25,0.4,normal_distro,1.8,0.9288564324378967,0.9800078868865967,0.9943759441375732,0.968181848526001,0.9288564324378967,0.9913100600242615,0.9521535634994507
4,20,25,0.8,noiseless_ideal,0.45,0.9990659356117249,0.9992967844009399,0.9990659356117249,0.9992679357528687,0.9993636608123779,0.9991366267204285,0.9991442561149597
4,20,25,0.8,uniform_distro,0.45,0.9631258249282837,0.9631258249282837,0.9952112436294556,0.9911776185035706,0.9936410784721375,0.965327262878418,0.9905632138252258
4,20,25,0.8,normal_distro,0.45,0.9898266196250916,0.9991790056228638,0.9898266196250916,0.9900635480880737,0.9962772727012634,0.9929230809211731,0.998882532119751
4,20,25,0.8,noiseless_ideal,0.9,0.9860299825668335,0.9988289475440979,0.9987626671791077,0.9860299825668335,0.9961393475532532,0.996578574180603,0.9885914325714111
4,20,25,0.8,uniform_distro,0.9,0.9762864708900452,0.996027946472168,0.9826151132583618,0.9762864708900452,0.9867295026779175,0.9918316602706909,0.9877802133560181
4,20,25,0.8,normal_distro,0.9,0.9367514252662659,0.9922087788581848,0.9751549959182739,0.9367514252662659,0.9719588160514832,0.9743906855583191,0.9953043460845947
4,20,25,0.8,noiseless_ideal,1.8,0.9813836812973022,0.995690107345581,0.992254912853241,0.984203040599823,0.9932237863540649,0.9813836812973022,0.9938275814056396
4,20,25,0.8,uniform_distro,1.8,0.9671972990036011,0.9810168743133545,0.9957563877105713,0.9954051971435547,0.979255735874176,0.9868619441986084,0.9671972990036011
4,20,25,0.8,normal_distro,1.8,0.9543043971061707,0.9757633805274963,0.971304178237915,0.9928336143493652,0.9543043971061707,0.9816514253616333,0.9742873311042786
4,40,6,0.2,noiseless_ideal,0.45,0.9836146831512451,0.9853048324584961,0.9907469749450684,0.9982699155807495,0.9917586445808411,0.9836146831512451,0.9929662942886353
4,40,6,0.2,uniform_distro,0.45,0.8941215872764587,0.9869630932807922,0.8941215872764587,0.9170657992362976,0.9533637166023254,0.9696442484855652,0.997096836566925
4,40,6,0.2,normal_distro,0.45,0.7504167556762695,0.9940729737281799,0.8844599723815918,0.7504167556762695,0.7684531211853027,0.9575507640838623,0.9902486801147461
4,40,6,0.2,noiseless_ideal,0.9,0.9819238185882568,0.9887794852256775,0.9944239854812622,0.9989811182022095,0.9819238185882568,0.9832769632339478,0.9855422973632812
4,40,6,0.2,uniform_distro,0.9,0.9242552518844604,0.9952903389930725,0.9808962941169739,0.9242552518844604,0.9936999082565308,0.956326425075531,0.9719290733337402
4,40,6,0.2,normal_distro,0.9,0.806264340877533,0.9925827383995056,0.806264340877533,0.8644534945487976,0.978839099407196,0.8070642352104187,0.9920884370803833
4,40,6,0.2,noiseless_ideal,1.8,0.9522206783294678,0.9942470192909241,0.9658797383308411,0.9898772835731506,0.9631128907203674,0.9950643181800842,0.9522206783294678
4,40,6,0.2,uniform_distro,1.8,0.9055907726287842,0.9394243955612183,0.9055907726287842,0.9540185928344727,0.9089493155479431,0.9601072072982788,0.9846330881118774
4,40,6,0.2,normal_distro,1.8,0.8154228329658508,0.9801841974258423,0.9336403608322144,0.8154228329658508,0.9306657314300537,0.982200026512146,0.9900288581848145
4,40,6,0.4,noiseless_ideal,0.45,0.990036129951477,0.9991040229797363,0.9980669617652893,0.9953197836875916,0.9927423000335693,0.9934659004211426,0.990036129951477
4,40,6,0.4,uniform_distro,0.45,0.9028795957565308,0.9819257259368896,0.9879089593887329,0.9028795957565308,0.9749025106430054,0.99234938621521,0.9552851915359497
4,40,6,0.4,normal_distro,0.45,0.8624598383903503,0.9940564632415771,0.9878700971603394,0.9657530784606934,0.8624598383903503,0.9477705955505371,0.9937034249305725
4,40,6,0.4,noiseless_ideal,0.9,0.9782818555831909,0.9782818555831909,0.9941489696502686,0.9830722212791443,0.9975340366363525,0.9987469911575317,0.9950478076934814
4,40,6,0.4,uniform_distro,0.9,0.9475775957107544,0.986261785030365,0.9776153564453125,0.9846429228782654,0.9806091785430908,0.9475775957107544,0.9812949895858765
4,40,6,0.4,normal_distro,0.9,0.9540679454803467,0.976438581943512,0.9540679454803467,0.9866865873336792,0.9964470863342285,0.9901600480079651,0.9682061076164246
4,40,6,0.4,noiseless_ideal,1.8,0.9736998081207275,0.9950799942016602,0.9975931644439697,0.9945690035820007,0.9736998081207275,0.9868000745773315,0.9971863031387329
4,40,6,0.4,uniform_distro,1.8,0.8513739109039307,0.9837609529495239,0.9961374998092651,0.8513739109039307,0.9640937447547913,0.981285572052002,0.9231148362159729
4,40,6,0.4,normal_distro,1.8,0.9279194474220276,0.9954491853713989,0.9473599195480347,0.9899722337722778,0.9279194474220276,0.9777504801750183,0.9891974925994873
4,40,6,0.8,noiseless_ideal,0.45,0.9895580410957336,0.9895580410957336,0.9978153705596924,0.9984164237976074,0.9962736368179321,0.9967430233955383,0.9965581893920898
4,40,6,0.8,uniform_distro,0.45,0.9311087131500244,0.9904500246047974,0.9434068202972412,0.9418387413024902,0.9311087131500244,0.9396454095840454,0.9618965983390808
4,40,6,0.8,normal_distro,0.45,0.9661543369293213,0.9901106357574463,0.9920424222946167,0.9951759576797485,0.9661543369293213,0.9792371988296509,0.9981865286827087
4,40,6,0.8,noiseless_ideal,0.9,0.9809361696243286,0.996030330657959,0.9978862404823303,0.9895650148391724,0.9809361696243286,0.9940674901008606,0.9834740161895752
4,40,6,0.8,uniform_distro,0.9,0.9400759339332581,0.9577227830886841,0.9864469766616821,0.9867146611213684,0.9400759339332581,0.9828289151191711,0.9735580086708069
4,40,6,0.8,normal_distro,0.9,0.9138540625572205,0.9921761751174927,0.9979975819587708,0.9138540625572205,0.9868128299713135,0.9524978399276733,0.9684545993804932
4,40,6,0.8,noiseless_ideal,1.8,0.9640198945999146,0.9936072826385498,0.986465334892273,0.9677658081054688,0.9640198945999146,0.9947066903114319,0.9949380159378052
4,40,6,0.8,uniform_distro,1.8,0.8375688791275024,0.9972147345542908,0.8375688791275024,0.9708176851272583,0.9869016408920288,0.9590741395950317,0.9527398943901062
4,40,6,0.8,normal_distro,1.8,0.8467316031455994,0.990962564945221,0.9761664867401123,0.9558460712432861,0.8467316031455994,0.9509100317955017,0.9909151196479797
4,40,13,0.2,noiseless_ideal,0.45,0.9954640865325928,0.996658205986023,0.9973113536834717,0.997931718826294,0.9954640865325928,0.9969844222068787,0.9980907440185547
4,40,13,0.2,uniform_distro,0.45,0.961829423904419,0.961829423904419,0.9814809560775757,0.9793887138366699,0.9893549680709839,0.9898360967636108,0.9833076596260071
4,40,13,0.2,normal_distro,0.45,0.9666589498519897,0.9914911389350891,0.9666589498519897,0.993118166923523,0.9777119159698486,0.9799880981445312,0.9944910407066345
4,40,13,0.2,noiseless_ideal,0.9,0.9913625717163086,0.9966526627540588,0.9913625717163086,0.9986221194267273,0.9915367960929871,0.997376561164856,0.9978646039962769
4,40,13,0.2,uniform_distro,0.9,0.9349198341369629,0.9831319451332092,0.9616299271583557,0.9842461943626404,0.9349198341369629,0.9939480423927307,0.9761322736740112
4,40,13,0.2,normal_distro,0.9,0.9307105541229248,0.9974815249443054,0.9899699687957764,0.9797387719154358,0.9515044093132019,0.9307105541229248,0.9925467371940613
4,40,13,0.2,noiseless_ideal,1.8,0.9870865345001221,0.9914236068725586,0.9940928816795349,0.9875737428665161,0.990686297416687,0.9870865345001221,0.9871665239334106
4,40,13,0.2,uniform_distro,1.8,0.9656309485435486,0.9819892644882202,0.9682141542434692,0.9936470985412598,0.978967547416687,0.9661791324615479,0.9656309485435486
4,40,13,0.2,normal_distro,1.8,0.9437429308891296,0.9652467966079712,0.9576733708381653,0.9767845273017883,0.9437429308891296,0.9660471677780151,0.9973293542861938
4,40,13,0.4,noiseless_ideal,0.45,0.9932019114494324,0.9986690878868103,0.9941749572753906,0.9972327351570129,0.9932019114494324,0.9988996386528015,0.9980983138084412
4,40,13,0.4,uniform_distro,0.45,0.9798564314842224,0.9941244125366211,0.983036458492279,0.9947147369384766,0.9798564314842224,0.9935084581375122,0.9931423664093018
4,40,13,0.4,normal_distro,0.45,0.94364333152771,0.9986027479171753,0.94364333152771,0.9947152137756348,0.9883530139923096,0.9467718005180359,0.9925225973129272
4,40,13,0.4,noiseless_ideal,0.9,0.9900492429733276,0.9900492429733276,0.9977425932884216,0.9964734315872192,0.9981361627578735,0.9966365694999695,0.996839165687561
4,40,13,0.4,uniform_distro,0.9,0.9743104577064514,0.9965349435806274,0.9795424342155457,0.9833232164382935,0.9841501116752625,0.9747358560562134,0.9743104577064514
4,40,13,0.4,normal_distro,0.9,0.9633731842041016,0.9877843856811523,0.9671795964241028,0.9884281158447266,0.9633731842041016,0.9971632361412048,0.9877555966377258
4,40,13,0.4,noiseless_ideal,1.8,0.9699739813804626,0.9990887641906738,0.9840565919876099,0.9834564924240112,0.9699739813804626,0.9908912181854248,0.9841036796569824
4,40,13,0.4,uniform_distro,1.8,0.8937486410140991,0.9948925375938416,0.9463696479797363,0.8937486410140991,0.9949364066123962,0.961712658405304,0.9680323600769043
4,40,13,0.4,normal_distro,1.8,0.9587301015853882,0.9920674562454224,0.9866305589675903,0.9587301015853882,0.9866420030593872,0.9850195050239563,0.9883464574813843
4,40,13,0.8,noiseless_ideal,0.45,0.9931588172912598,0.9992865920066833,0.9991399049758911,0.9989825487136841,0.9981861710548401,0.9980013966560364,0.9931588172912598
4,40,13,0.8,uniform_distro,0.45,0.9650459289550781,0.9861151576042175,0.9650459289550781,0.9884517192840576,0.9856184124946594,0.9910294413566589,0.9981168508529663
4,40,13,0.8,normal_distro,0.45,0.9512662887573242,0.9992009401321411,0.9733361005783081,0.9931098222732544,0.9971929788589478,0.9512662887573242,0.9992555379867554
4,40,13,0.8,noiseless_ideal,0.9,0.9801950454711914,0.998674750328064,0.9886851906776428,0.9949594736099243,0.9801950454711914,0.9964345097541809,0.9986194968223572
4,40,13,0.8,uniform_distro,0.9,0.9440658092498779,0.9956382513046265,0.9494613409042358,0.97156822681427,0.9662425518035889,0.9440658092498779,0.9796145558357239
4,40,13,0.8,normal_distro,0.9,0.9777190089225769,0.9987905025482178,0.9838322401046753,0.9777190089225769,0.9926571249961853,0.994819700717926,0.9992266893386841
4,40,13,0.8,noiseless_ideal,1.8,0.9672466516494751,0.9913597106933594,0.9672466516494751,0.9812051057815552,0.9963009357452393,0.993017852306366,0.9892787933349609
4,40,13,0.8,uniform_distro,1.8,0.944250762462616,0.9985085129737854,0.9937474131584167,0.944250762462616,0.9681364297866821,0.9982043504714966,0.9732197523117065
4,40,13,0.8,normal_distro,1.8,0.9572157263755798,0.9882383942604065,0.9938716888427734,0.9572157263755798,0.9572170972824097,0.9810979962348938,0.993569016456604
4,40,25,0.2,noiseless_ideal,0.45,0.9955407381057739,0.9990760087966919,0.9984403848648071,0.9956910014152527,0.9982313513755798,0.9955407381057739,0.9978129863739014
4,40,25,0.2,uniform_distro,0.45,0.948678195476532,0.9907354116439819,0.9731471538543701,0.9595798850059509,0.948678195476532,0.9969948530197144,0.9748497605323792
4,40,25,0.2,normal_distro,0.45,0.9575137495994568,0.9940725564956665,0.9878625869750977,0.9859901666641235,0.9575137495994568,0.9729776382446289,0.9986897706985474
4,40,25,0.2,noiseless_ideal,0.9,0.9928152561187744,0.9989632368087769,0.9978199601173401,0.9928152561187744,0.9951995015144348,0.999076247215271,0.9973118305206299
4,40,25,0.2,uniform_distro,0.9,0.958317756652832,0.9910072684288025,0.958317756652832,0.9892100095748901,0.9868710041046143,0.9951719045639038,0.9789363145828247
4,40,25,0.2,normal_distro,0.9,0.9724044799804688,0.9959368705749512,0.9725193977355957,0.9891414642333984,0.985905647277832,0.9724044799804688,0.9942610263824463
4,40,25,0.2,noiseless_ideal,1.8,0.9907838106155396,0.9954124689102173,0.9907838106155396,0.994655966758728,0.9976246356964111,0.9968124628067017,0.9926313161849976
4,40,25,0.2,uniform_distro,1.8,0.9371558427810669,0.9961429238319397,0.9814238548278809,0.9371558427810669,0.9967777729034424,0.9867916703224182,0.9947612881660461
4,40,25,0.2,normal_distro,1.8,0.9647631049156189,0.9946054220199585,0.9823184013366699,0.9791195392608643,0.9889401793479919,0.9647631049156189,0.9918074607849121
4,40,25,0.4,noiseless_ideal,0.45,0.9976580142974854,0.9993907809257507,0.9983923435211182,0.9976580142974854,0.9991369843482971,0.9983878135681152,0.9989725351333618
4,40,25,0.4,uniform_distro,0.45,0.9845929145812988,0.9852160215377808,0.9845929145812988,0.9978638887405396,0.9913331866264343,0.9978506565093994,0.986464262008667
4,40,25,0.4,normal_distro,0.45,0.9899709224700928,0.9965676069259644,0.9921554327011108,0.9899709224700928,0.9955272674560547,0.9964760541915894,0.996349036693573
4,40,25,0.4,noiseless_ideal,0.9,0.9957512021064758,0.9979087114334106,0.995817244052887,0.9957512021064758,0.9981973171234131,0.9967479705810547,0.9977248311042786
4,40,25,0.4,uniform_distro,0.9,0.9763350486755371,0.9907646775245667,0.9943146705627441,0.9928069710731506,0.9763350486755371,0.982666552066803,0.9976450204849243
4,40,25,0.4,normal_distro,0.9,0.9535778164863586,0.9959884881973267,0.9535778164863586,0.9763903617858887,0.9706390500068665,0.984801173210144,0.9910187125205994
4,40,25,0.4,noiseless_ideal,1.8,0.9784071445465088,0.9904476404190063,0.9838481545448303,0.99565190076828,0.9784071445465088,0.998207151889801,0.9985413551330566
4,40,25,0.4,uniform_distro,1.8,0.9536815285682678,0.993201732635498,0.9870156049728394,0.9536815285682678,0.9760398864746094,0.9834833741188049,0.992255687713623
4,40,25,0.4,normal_distro,1.8,0.9613639116287231,0.9922916889190674,0.9613639116287231,0.9723918437957764,0.9925121068954468,0.9716123938560486,0.9943815469741821
4,40,25,0.8,noiseless_ideal,0.45,0.9986931085586548,0.9989802837371826,0.99936842918396,0.9991488456726074,0.9992932677268982,0.9986931085586548,0.9990787506103516
4,40,25,0.8,uniform_distro,0.45,0.9790717959403992,0.9790717959403992,0.9840911626815796,0.9839178323745728,0.9940301179885864,0.9859178066253662,0.9956671595573425
4,40,25,0.8,normal_distro,0.45,0.9919383525848389,0.9988993406295776,0.9943773150444031,0.9919383525848389,0.9971072673797607,0.9980723857879639,0.9983123540878296
4,40,25,0.8,noiseless_ideal,0.9,0.9940820932388306,0.997674822807312,0.9961761236190796,0.9940820932388306,0.9958904385566711,0.9986021518707275,0.9978108406066895
4,40,25,0.8,uniform_distro,0.9,0.9887703657150269,0.9887703657150269,0.9945108294487,0.9939173460006714,0.9945012331008911,0.9956295490264893,0.9896891117095947
4,40,25,0.8,normal_distro,0.9,0.9644713997840881,0.9986362457275391,0.9644713997840881,0.9922913908958435,0.9875651597976685,0.9695733189582825,0.9971342086791992
4,40,25,0.8,noiseless_ideal,1.8,0.980712890625,0.9984169006347656,0.980712890625,0.9954723119735718,0.981797456741333,0.9963552355766296,0.9896037578582764
4,40,25,0.8,uniform_distro,1.8,0.9681088924407959,0.9791865944862366,0.9959685802459717,0.9844489097595215,0.9681088924407959,0.9891582131385803,0.9927586913108826
4,40,25,0.8,normal_distro,1.8,0.9674162864685059,0.9884064197540283,0.9753443002700806,0.995354950428009,0.9773262143135071,0.9674162864685059,0.9807251691818237
